branch_code,product_code,date,quantity_sold,unit_price,discount_amount,customer_type,upload_timestamp,upload_batch_id
JED,PROD002,2025-02-08,3,89.00,0.00,retail,2025-02-08 10:00:00,BATCH001
JED,PROD002,2025-02-15,6,89.00,0.00,retail,2025-02-15 14:00:00,BATCH001
JED,PROD002,2025-02-22,8,80.10,71.20,wholesale,2025-02-22 15:00:00,BATCH001
JED,PROD002,2025-03-01,4,89.00,0.00,retail,2025-03-01 11:00:00,BATCH001
JED,PROD002,2025-03-08,6,89.00,0.00,retail,2025-03-08 13:00:00,BATCH001
JED,PROD002,2025-03-15,5,89.00,0.00,retail,2025-03-15 10:00:00,BATCH001
JED,PROD002,2025-03-22,7,80.10,62.30,wholesale,2025-03-22 14:00:00,BATCH001
JED,PROD002,2025-03-29,3,89.00,0.00,retail,2025-03-29 12:00:00,BATCH001
JED,PROD003,2025-01-08,1,899.00,0.00,retail,2025-01-08 11:00:00,BATCH001
JED,PROD003,2025-01-15,1,899.00,0.00,retail,2025-01-15 14:00:00,BATCH001
JED,PROD003,2025-01-22,2,899.00,0.00,retail,2025-01-22 10:00:00,BATCH001
JED,PROD003,2025-01-29,1,854.05,44.95,wholesale,2025-01-29 15:00:00,BATCH001
JED,PROD003,2025-02-05,1,899.00,0.00,retail,2025-02-05 12:00:00,BATCH001
JED,PROD003,2025-02-12,2,899.00,0.00,retail,2025-02-12 14:00:00,BATCH001
JED,PROD003,2025-02-19,1,899.00,0.00,retail,2025-02-19 11:00:00,BATCH001
JED,PROD003,2025-02-26,1,854.05,44.95,wholesale,2025-02-26 15:00:00,BATCH001
JED,PROD003,2025-03-05,2,899.00,0.00,retail,2025-03-05 10:00:00,BATCH001
JED,PROD003,2025-03-12,1,899.00,0.00,retail,2025-03-12 13:00:00,BATCH001
JED,PROD003,2025-03-19,1,899.00,0.00,retail,2025-03-19 14:00:00,BATCH001
JED,PROD003,2025-03-26,2,854.05,89.90,wholesale,2025-03-26 11:00:00,BATCH001
JED,PROD005,2025-01-03,10,55.00,0.00,retail,2025-01-03 10:00:00,BATCH001
JED,PROD005,2025-01-07,15,55.00,0.00,retail,2025-01-07 12:00:00,BATCH001
JED,PROD005,2025-01-11,12,55.00,0.00,retail,2025-01-11 14:00:00,BATCH001
JED,PROD005,2025-01-15,20,55.00,0.00,retail,2025-01-15 11:00:00,BATCH001
JED,PROD005,2025-01-19,18,55.00,0.00,retail,2025-01-19 15:00:00,BATCH001
JED,PROD005,2025-01-23,25,49.50,137.50,wholesale,2025-01-23 16:00:00,BATCH001
JED,PROD005,2025-01-27,14,55.00,0.00,retail,2025-01-27 10:00:00,BATCH001
JED,PROD005,2025-01-31,22,55.00,0.00,retail,2025-01-31 12:00:00,BATCH001
JED,PROD006,2025-01-05,8,39.00,0.00,retail,2025-01-05 11:00:00,BATCH001
JED,PROD006,2025-01-12,12,39.00,0.00,retail,2025-01-12 14:00:00,BATCH001
JED,PROD006,2025-01-19,10,39.00,0.00,retail,2025-01-19 10:00:00,BATCH001
JED,PROD006,2025-01-26,15,35.10,58.50,wholesale,2025-01-26 15:00:00,BATCH001
JED,PROD006,2025-02-02,9,39.00,0.00,retail,2025-02-02 12:00:00,BATCH001
JED,PROD006,2025-02-09,11,39.00,0.00,retail,2025-02-09 14:00:00,BATCH001
JED,PROD006,2025-02-16,14,39.00,0.00,retail,2025-02-16 11:00:00,BATCH001
JED,PROD006,2025-02-23,18,35.10,70.20,wholesale,2025-02-23 15:00:00,BATCH001
JED,PROD006,2025-03-02,10,39.00,0.00,retail,2025-03-02 10:00:00,BATCH001
JED,PROD006,2025-03-09,12,39.00,0.00,retail,2025-03-09 13:00:00,BATCH001
JED,PROD006,2025-03-16,8,39.00,0.00,retail,2025-03-16 14:00:00,BATCH001
JED,PROD006,2025-03-23,15,35.10,58.50,wholesale,2025-03-23 11:00:00,BATCH001
JED,PROD006,2025-03-30,11,39.00,0.00,retail,2025-03-30 12:00:00,BATCH001
JED,PROD007,2025-01-06,1,249.00,0.00,retail,2025-01-06 10:00:00,BATCH001
JED,PROD007,2025-01-13,2,249.00,0.00,retail,2025-01-13 14:00:00,BATCH001
JED,PROD007,2025-01-20,1,249.00,0.00,retail,2025-01-20 11:00:00,BATCH001
JED,PROD007,2025-01-27,2,224.10,49.80,wholesale,2025-01-27 15:00:00,BATCH001
JED,PROD007,2025-02-03,1,249.00,0.00,retail,2025-02-03 12:00:00,BATCH001
JED,PROD007,2025-02-10,2,249.00,0.00,retail,2025-02-10 10:00:00,BATCH001
JED,PROD007,2025-02-17,1,249.00,0.00,retail,2025-02-17 14:00:00,BATCH001
JED,PROD007,2025-02-24,2,224.10,49.80,wholesale,2025-02-24 15:00:00,BATCH001
JED,PROD007,2025-03-03,1,249.00,0.00,retail,2025-03-03 11:00:00,BATCH001
JED,PROD007,2025-03-10,2,249.00,0.00,retail,2025-03-10 13:00:00,BATCH001
JED,PROD007,2025-03-17,1,249.00,0.00,retail,2025-03-17 10:00:00,BATCH001
JED,PROD007,2025-03-24,2,224.10,49.80,wholesale,2025-03-24 14:00:00,BATCH001
JED,PROD007,2025-03-31,1,249.00,0.00,retail,2025-03-31 12:00:00,BATCH001
JED,PROD009,2025-01-05,3,169.00,0.00,retail,2025-01-05 10:00:00,BATCH001
JED,PROD009,2025-01-12,4,169.00,0.00,retail,2025-01-12 14:00:00,BATCH001
JED,PROD009,2025-01-19,2,169.00,0.00,retail,2025-01-19 11:00:00,BATCH001
JED,PROD009,2025-01-26,5,152.10,84.50,wholesale,2025-01-26 15:00:00,BATCH001
JED,PROD009,2025-02-02,3,169.00,0.00,retail,2025-02-02 12:00:00,BATCH001
JED,PROD009,2025-02-09,4,169.00,0.00,retail,2025-02-09 10:00:00,BATCH001
JED,PROD009,2025-02-16,2,169.00,0.00,retail,2025-02-16 14:00:00,BATCH001
JED,PROD009,2025-02-23,5,152.10,84.50,wholesale,2025-02-23 15:00:00,BATCH001
JED,PROD009,2025-03-02,3,169.00,0.00,retail,2025-03-02 11:00:00,BATCH001
JED,PROD009,2025-03-09,4,169.00,0.00,retail,2025-03-09 13:00:00,BATCH001
JED,PROD009,2025-03-16,2,169.00,0.00,retail,2025-03-16 10:00:00,BATCH001
JED,PROD009,2025-03-23,5,152.10,84.50,wholesale,2025-03-23 14:00:00,BATCH001
JED,PROD009,2025-03-30,3,169.00,0.00,retail,2025-03-30 12:00:00,BATCH001
JED,PROD010,2025-01-04,3,49.00,0.00,retail,2025-01-04 10:00:00,BATCH001
JED,PROD010,2025-01-11,5,49.00,0.00,retail,2025-01-11 14:00:00,BATCH001
JED,PROD010,2025-01-18,2,49.00,0.00,retail,2025-01-18 11:00:00,BATCH001
JED,PROD010,2025-01-25,4,44.10,19.60,wholesale,2025-01-25 15:00:00,BATCH001
JED,PROD010,2025-02-01,3,49.00,0.00,retail,2025-02-01 12:00:00,BATCH001
JED,PROD010,2025-02-08,5,49.00,0.00,retail,2025-02-08 10:00:00,BATCH001
JED,PROD010,2025-02-15,2,49.00,0.00,retail,2025-02-15 14:00:00,BATCH001
JED,PROD010,2025-02-22,4,44.10,19.60,wholesale,2025-02-22 15:00:00,BATCH001
JED,PROD010,2025-03-01,3,49.00,0.00,retail,2025-03-01 11:00:00,BATCH001
JED,PROD010,2025-03-08,5,49.00,0.00,retail,2025-03-08 13:00:00,BATCH001
JED,PROD010,2025-03-15,2,49.00,0.00,retail,2025-03-15 10:00:00,BATCH001
JED,PROD010,2025-03-22,4,44.10,19.60,wholesale,2025-03-22 14:00:00,BATCH001
JED,PROD010,2025-03-29,3,49.00,0.00,retail,2025-03-29 12:00:00,BATCH001
DAM,PROD001,2025-01-07,1,3500.00,0.00,retail,2025-01-07 11:00:00,BATCH001
DAM,PROD001,2025-01-21,1,3500.00,0.00,retail,2025-01-21 14:00:00,BATCH001
DAM,PROD001,2025-02-04,1,3500.00,0.00,retail,2025-02-04 10:00:00,BATCH001
DAM,PROD001,2025-02-18,1,3500.00,0.00,retail,2025-02-18 12:00:00,BATCH001
DAM,PROD001,2025-03-04,1,3500.00,0.00,retail,2025-03-04 14:00:00,BATCH001
DAM,PROD001,2025-03-18,1,3500.00,0.00,retail,2025-03-18 11:00:00,BATCH001
DAM,PROD002,2025-01-05,5,89.00,0.00,retail,2025-01-05 10:00:00,BATCH001
DAM,PROD002,2025-01-12,3,89.00,0.00,retail,2025-01-12 14:00:00,BATCH001
DAM,PROD002,2025-01-19,6,89.00,0.00,retail,2025-01-19 11:00:00,BATCH001
DAM,PROD002,2025-01-26,4,80.10,35.60,wholesale,2025-01-26 15:00:00,BATCH001
DAM,PROD002,2025-02-02,5,89.00,0.00,retail,2025-02-02 12:00:00,BATCH001
DAM,PROD002,2025-02-09,3,89.00,0.00,retail,2025-02-09 10:00:00,BATCH001
DAM,PROD002,2025-02-16,6,89.00,0.00,retail,2025-02-16 14:00:00,BATCH001
DAM,PROD002,2025-02-23,4,80.10,35.60,wholesale,2025-02-23 15:00:00,BATCH001
DAM,PROD002,2025-03-02,5,89.00,0.00,retail,2025-03-02 11:00:00,BATCH001
DAM,PROD002,2025-03-09,3,89.00,0.00,retail,2025-03-09 13:00:00,BATCH001
DAM,PROD002,2025-03-16,6,89.00,0.00,retail,2025-03-16 10:00:00,BATCH001
DAM,PROD002,2025-03-23,4,80.10,35.60,wholesale,2025-03-23 14:00:00,BATCH001
DAM,PROD002,2025-03-30,5,89.00,0.00,retail,2025-03-30 12:00:00,BATCH001
DAM,PROD004,2025-01-04,2,149.00,0.00,retail,2025-01-04 10:00:00,BATCH001
DAM,PROD004,2025-01-11,3,149.00,0.00,retail,2025-01-11 14:00:00,BATCH001
DAM,PROD004,2025-01-18,1,149.00,0.00,retail,2025-01-18 11:00:00,BATCH001
DAM,PROD004,2025-01-25,3,149.00,0.00,retail,2025-01-25 15:00:00,BATCH001
DAM,PROD004,2025-02-01,2,149.00,0.00,retail,2025-02-01 12:00:00,BATCH001
DAM,PROD004,2025-02-08,3,149.00,0.00,retail,2025-02-08 10:00:00,BATCH001
DAM,PROD004,2025-02-15,1,149.00,0.00,retail,2025-02-15 14:00:00,BATCH001
DAM,PROD004,2025-02-22,3,149.00,0.00,retail,2025-02-22 15:00:00,BATCH001
DAM,PROD004,2025-03-01,2,149.00,0.00,retail,2025-03-01 11:00:00,BATCH001
DAM,PROD004,2025-03-08,3,149.00,0.00,retail,2025-03-08 13:00:00,BATCH001
DAM,PROD004,2025-03-15,1,149.00,0.00,retail,2025-03-15 10:00:00,BATCH001
DAM,PROD004,2025-03-22,3,149.00,0.00,retail,2025-03-22 14:00:00,BATCH001
DAM,PROD004,2025-03-29,2,149.00,0.00,retail,2025-03-29 12:00:00,BATCH001
DAM,PROD005,2025-01-04,8,55.00,0.00,retail,2025-01-04 10:00:00,BATCH001
DAM,PROD005,2025-01-08,12,55.00,0.00,retail,2025-01-08 12:00:00,BATCH001
DAM,PROD005,2025-01-12,10,55.00,0.00,retail,2025-01-12 14:00:00,BATCH001
DAM,PROD005,2025-01-16,15,55.00,0.00,retail,2025-01-16 11:00:00,BATCH001
DAM,PROD005,2025-01-20,14,55.00,0.00,retail,2025-01-20 15:00:00,BATCH001
DAM,PROD005,2025-01-24,20,49.50,110.00,wholesale,2025-01-24 16:00:00,BATCH001
DAM,PROD005,2025-01-28,11,55.00,0.00,retail,2025-01-28 10:00:00,BATCH001
DAM,PROD006,2025-01-06,6,39.00,0.00,retail,2025-01-06 11:00:00,BATCH001
DAM,PROD006,2025-01-13,9,39.00,0.00,retail,2025-01-13 14:00:00,BATCH001
DAM,PROD006,2025-01-20,8,39.00,0.00,retail,2025-01-20 10:00:00,BATCH001
DAM,PROD006,2025-01-27,12,35.10,46.80,wholesale,2025-01-27 15:00:00,BATCH001
DAM,PROD006,2025-02-03,7,39.00,0.00,retail,2025-02-03 12:00:00,BATCH001
DAM,PROD006,2025-02-10,10,39.00,0.00,retail,2025-02-10 14:00:00,BATCH001
DAM,PROD006,2025-02-17,6,39.00,0.00,retail,2025-02-17 11:00:00,BATCH001
DAM,PROD006,2025-02-24,11,35.10,42.90,wholesale,2025-02-24 15:00:00,BATCH001
DAM,PROD006,2025-03-03,8,39.00,0.00,retail,2025-03-03 10:00:00,BATCH001
DAM,PROD006,2025-03-10,9,39.00,0.00,retail,2025-03-10 13:00:00,BATCH001
DAM,PROD006,2025-03-17,7,39.00,0.00,retail,2025-03-17 14:00:00,BATCH001
DAM,PROD006,2025-03-24,12,35.10,46.80,wholesale,2025-03-24 11:00:00,BATCH001
DAM,PROD006,2025-03-31,9,39.00,0.00,retail,2025-03-31 12:00:00,BATCH001
DAM,PROD008,2025-01-03,15,19.00,0.00,retail,2025-01-03 10:00:00,BATCH001
DAM,PROD008,2025-01-10,20,19.00,0.00,retail,2025-01-10 14:00:00,BATCH001
DAM,PROD008,2025-01-17,12,19.00,0.00,retail,2025-01-17 11:00:00,BATCH001
DAM,PROD008,2025-01-24,18,17.10,34.20,wholesale,2025-01-24 15:00:00,BATCH001
DAM,PROD008,2025-01-31,15,19.00,0.00,retail,2025-01-31 12:00:00,BATCH001
DAM,PROD008,2025-02-07,20,19.00,0.00,retail,2025-02-07 10:00:00,BATCH001
DAM,PROD008,2025-02-14,12,19.00,0.00,retail,2025-02-14 14:00:00,BATCH001
DAM,PROD008,2025-02-21,18,17.10,34.20,wholesale,2025-02-21 15:00:00,BATCH001
DAM,PROD008,2025-02-28,15,19.00,0.00,retail,2025-02-28 11:00:00,BATCH001
DAM,PROD008,2025-03-07,20,19.00,0.00,retail,2025-03-07 13:00:00,BATCH001
DAM,PROD008,2025-03-14,12,19.00,0.00,retail,2025-03-14 10:00:00,BATCH001
DAM,PROD008,2025-03-21,18,17.10,34.20,wholesale,2025-03-21 14:00:00,BATCH001
DAM,PROD008,2025-03-28,15,19.00,0.00,retail,2025-03-28 12:00:00,BATCH001
DAM,PROD010,2025-01-05,2,49.00,0.00,retail,2025-01-05 10:00:00,BATCH001
DAM,PROD010,2025-01-12,4,49.00,0.00,retail,2025-01-12 14:00:00,BATCH001
DAM,PROD010,2025-01-19,3,49.00,0.00,retail,2025-01-19 11:00:00,BATCH001
DAM,PROD010,2025-01-26,5,44.10,24.50,wholesale,2025-01-26 15:00:00,BATCH001
DAM,PROD010,2025-02-02,2,49.00,0.00,retail,2025-02-02 12:00:00,BATCH001
DAM,PROD010,2025-02-09,4,49.00,0.00,retail,2025-02-09 10:00:00,BATCH001
DAM,PROD010,2025-02-16,3,49.00,0.00,retail,2025-02-16 14:00:00,BATCH001
DAM,PROD010,2025-02-23,5,44.10,24.50,wholesale,2025-02-23 15:00:00,BATCH001
DAM,PROD010,2025-03-02,2,49.00,0.00,retail,2025-03-02 11:00:00,BATCH001
DAM,PROD010,2025-03-09,4,49.00,0.00,retail,2025-03-09 13:00:00,BATCH001
DAM,PROD010,2025-03-16,3,49.00,0.00,retail,2025-03-16 10:00:00,BATCH001
DAM,PROD010,2025-03-23,5,44.10,24.50,wholesale,2025-03-23 14:00:00,BATCH001
DAM,PROD010,2025-03-30,2,49.00,0.00,retail,2025-03-30 12:00:00,BATCH001
